tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
271,5.42,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0393884765035774,-0.0027289678894432466,0.7260369720160155,1.256958514520548,-0.0004971452750097451,1.2574556597955577,
272,5.44,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039392646275829876,-0.00273391595924774,0.7260372866944368,1.2569582293457853,-0.0004971548119551313,1.2574553841577405,
273,5.46,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03939678543137752,-0.0027388673581510018,0.7260376070580323,1.2569579512291222,-0.0004971643313285735,1.2574551155604508,
274,5.48,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03940089423592713,-0.0027438238844384693,0.726037931931653,1.2569576789239112,-0.0004971738150254881,1.2574548527389366,
275,5.5,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039404972748292834,-0.0027487876673331756,0.7260382615870007,1.2569574126611398,-0.0004971834195346761,1.2574545960806744,
276,5.52,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039409021216377176,-0.0027537587360484846,0.726038595685573,1.2569571522013032,-0.0004971930669651035,1.2574543452682683,
277,5.54,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03941303943915875,-0.002758737480467717,0.726038934320811,1.2569568976430638,-0.0004972028030326842,1.2574541004460966,
278,5.56,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039417027573884524,-0.002763724221709395,0.7260392766825192,1.2569566482394348,-0.0004972126416046864,1.2574538608810395,
279,5.58,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03942098674498,-0.0027687169234016508,0.7260396241935725,1.2569564051471722,-0.0004972226257296507,1.2574536277729018,
280,5.6,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039424917190569175,-0.00277371442027837,0.7260399767747371,1.2569561683880903,-0.0004972325273665812,1.257453400915457,
281,5.62,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03942881884792418,-0.0027787170231251966,0.7260403336002159,1.2569559371378674,-0.0004972425878674892,1.257453179725735,
282,5.64,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03943269189507635,-0.002783723800335772,0.7260406944233628,1.2569557111398908,-0.0004972526150525645,1.2574529637549434,
283,5.66,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0394365363317013,-0.002788736293279522,0.7260410592667004,1.25695549040841,-0.0004972625293429844,1.2574527529377528,
284,5.68,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03944035242058888,-0.0027937546284601167,0.7260414267690247,1.256955273703373,-0.0004972726172714388,1.2574525463206443,
285,5.7,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03944414068362455,-0.0027987764584912127,0.7260417977326129,1.2569550616529102,-0.0004972828339638649,1.257452344486874,
286,5.72,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03944790131981941,-0.002803802485755283,0.7260421741945229,1.2569548562267667,-0.0004972929198963083,1.257452149146663,
287,5.74,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03945163424004917,-0.002808833864425868,0.7260425559855602,1.2569546573414474,-0.0004973031933295201,1.257451960534777,
288,5.76,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03945533911746154,-0.0028138714268407953,0.7260429411122284,1.256954463089228,-0.0004973133843119565,1.25745177647354,
289,5.78,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03945901617981512,-0.0028189162408621253,0.7260433302656781,1.2569542740740631,-0.0004973237603898145,1.257451597834453,
290,5.8,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03946266691862052,-0.0028239667371016174,0.7260437239619126,1.256954090681891,-0.0004973342622844393,1.2574514249441755,
291,5.82,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0394662914550908,-0.0028290216361363425,0.7260441223286925,1.2569539129789433,-0.0004973446128460415,1.2574512575917893,
292,5.84,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03946988914140509,-0.0028340813416556834,0.7260445253190158,1.2569537410397682,-0.0004973550468939519,1.257451096086662,
293,5.86,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039473459459018305,-0.0028391454460638885,0.7260449322536318,1.2569535743182783,-0.0004973655204622077,1.2574509398387406,
294,5.88,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03947700264650571,-0.0028442139695373353,0.7260453428535258,1.2569534125155881,-0.0004973760648391487,1.2574507885804274,
295,5.9,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03948051952964486,-0.0028492886257822396,0.7260457567662963,1.2569532551266467,-0.0004973867144924295,1.257450641841139,
296,5.92,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03948401072867474,-0.0028543696803171796,0.7260461740437747,1.2569531021063034,-0.0004973974652796309,1.257450499571583,
297,5.94,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0394874759056643,-0.00285945605982352,0.726046594953487,1.2569529538896216,-0.000497408063411333,1.2574503619530328,
298,5.96,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03949091491361666,-0.002864547206973975,0.726047019879448,1.2569528109227515,-0.0004974187459852696,1.2574502296687367,
299,5.98,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0394943277284457,-0.002869642586653128,0.7260474488953086,1.2569526732270506,-0.0004974295444404135,1.257450102771491,
300,6.0,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03949771452167988,-0.002874742930002297,0.7260478808420808,1.25695253969849,-0.0004974403857148993,1.257449980084205,
301,6.02,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03950107612032144,-0.0028798495969955536,0.7260483160897275,1.2569524105078334,-0.0004974513302559713,1.2574498618380894,
302,6.04,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03950441255491175,-0.0028849632623797264,0.7260487565076901,1.2569522874628927,-0.0004974623101778354,1.2574497497730706,
303,6.06,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03950772431550272,-0.0028900834466637684,0.726049201198317,1.256952169759919,-0.0004974733023723581,1.2574496430622915,
304,6.08,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039511011527200254,-0.002895209088539365,0.7260496487847226,1.2569520560251923,-0.0004974842302759436,1.2574495402554682,
305,6.1,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03951427379725149,-0.0029003402902771755,0.7260500980978719,1.2569519452034132,-0.0004974951903788799,1.2574494403937921,
306,6.12,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03951751133014885,-0.0029054774048194246,0.7260505504749942,1.2569518385510778,-0.0004975062871149308,1.2574493448381927,
307,6.14,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039520724570778105,-0.002910619122137852,0.7260510069218462,1.2569517371156305,-0.0004975174409481871,1.2574492545565787,
308,6.16,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0395239138565436,-0.002915763875870355,0.7260514668567651,1.2569516403112495,-0.0004975285813476407,1.257449168892597,
309,6.18,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03952707988065669,-0.002920911741676286,0.7260519292560094,1.2569515470315367,-0.0004975397371553801,1.257449086768692,
310,6.2,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03953022292027655,-0.0029260635619408593,0.726052395250683,1.2569514582728556,-0.000497550955235803,1.2574490092280914,
311,6.22,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039533342770717024,-0.0029312200936339144,0.7260528647590735,1.2569513740506952,-0.0004975622768455222,1.2574489363275407,
312,6.24,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039536439503427966,-0.002936382297462131,0.7260533360803296,1.2569512927221589,-0.0004975735743174767,1.2574488662964765,
313,6.26,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0395395131837894,-0.0029415499801989826,0.7260538108671574,1.256951215799627,-0.0004975849410911552,1.257448800740718,
314,6.28,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039542563476857556,-0.0029467223379687395,0.7260542897738005,1.2569511441163652,-0.0004975963749669528,1.2574487404913322,
315,6.3,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03954559057913374,-0.002951900229158863,0.7260547713371983,1.2569510762191825,-0.0004976077625843643,1.257448683981767,
316,6.32,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03954859489366518,-0.002957085181513246,0.7260552556162689,1.2569510120491354,-0.0004976191902715948,1.257448631239407,
317,6.34,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03955157658213068,-0.0029622760275643495,0.7260557413001557,1.2569509504342344,-0.0004976307180228484,1.2574485811522573,
318,6.36,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039554535873052674,-0.00296747097111579,0.7260562306396442,1.25695089341842,-0.0004976423111065775,1.2574485357295264,
319,6.38,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03955747377768578,-0.002972669798861335,0.7260567232653784,1.2569508407211751,-0.0004976539314853999,1.2574484946526605,
320,6.4,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03956039034437448,-0.002977872676153987,0.7260572179970703,1.2569507910682491,-0.000497665608965206,1.2574484566772144,
321,6.42,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039563285405501504,-0.0029830803318534735,0.726057714488625,1.2569507441636754,-0.0004976772667796454,1.257448421430455,
322,6.44,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039566158972042506,-0.002988293147365538,0.7260582160090209,1.2569507030459228,-0.0004976889923418784,1.2574483920382646,
323,6.46,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03956901070971252,-0.002993511311799324,0.7260587208990716,1.2569506663564745,-0.0004977007792577384,1.2574483671357322,
324,6.48,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03957184064307124,-0.0029987348956327688,0.7260592268682647,1.2569506317472026,-0.0004977125304384301,1.257448344277641,
325,6.5,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03957464908804574,-0.003003964568068926,0.7260597347183266,1.256950599976135,-0.0004977243632475828,1.2574483243393826,
326,6.52,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039577436107350226,-0.003009200343715231,0.7260602444937867,1.2569505711511608,-0.0004977362356895776,1.2574483073868503,
327,6.54,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03958020183644918,-0.0030144418497873283,0.726060756915162,1.256950545945389,-0.0004977481748769282,1.2574482941202658,
328,6.56,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039582947065158226,-0.0030196889727756703,0.7260612725047361,1.256950524832266,-0.0004977601116590638,1.2574482849439252,
329,6.58,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03958567202332001,-0.003024941426405151,0.7260617910633664,1.2569505075710392,-0.0004977721079023369,1.2574482796789415,
330,6.6,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0395883764894103,-0.003030197994869585,0.7260623118119065,1.2569504934693116,-0.0004977841307751418,1.2574482776000868,
331,6.62,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03959106017175359,-0.003035458564091615,0.7260628347587015,1.2569504825126248,-0.0004977961753992732,1.2574482786880241,
332,6.64,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03959372345209504,-0.0030407241720707,0.7260633599033527,1.256950474696581,-0.0004978082775665242,1.2574482829741476,
333,6.66,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03959636651576279,-0.003045995223107819,0.7260638875568467,1.2569504702797443,-0.0004978203894129181,1.257448290669157,
334,6.68,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03959898915915706,-0.003051273040723406,0.726064417128095,1.256950468765075,-0.0004978324983904957,1.2574483012634654,
335,6.7,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03960159146011729,-0.00305655660614422,0.72606495051064,1.2569504719402969,-0.0004978447962184565,1.2574483167365154,
336,6.72,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0396041743051783,-0.003061844195729947,0.7260654867116438,1.2569504788893748,-0.0004978570432355479,1.2574483359326103,
337,6.74,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03960673782008728,-0.003067137228237054,0.7260660251907656,1.2569504889068743,-0.00049786924983998,1.2574483581567144,
338,6.76,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039609281820627416,-0.003072437310471085,0.7260665636851656,1.25695049996102,-0.0004978814284702024,1.25744838138949,
339,6.78,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039611806252568896,-0.0030777432354925174,0.7260671025958115,1.256950512339718,-0.0004978938687707941,1.2574484062084887,
340,6.8,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03961431171293562,-0.003083053495028427,0.7260676449614447,1.256950528970904,-0.0004979062968465467,1.2574484352677506,
341,6.82,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03961679858151176,-0.0030883685053290574,0.7260681904704525,1.2569505495949718,-0.0004979186999505628,1.2574484682949223,
342,6.84,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03961926663842486,-0.003093687591458249,0.7260687386405967,1.2569505737517415,-0.0004979310708997549,1.2574485048226411,
343,6.86,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039621716573398046,-0.0030990104875006515,0.7260692882351785,1.2569506002204447,-0.0004979434806155272,1.2574485437010603,
344,6.88,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039624148464967236,-0.003104337831981795,0.7260698380848445,1.2569506277613467,-0.0004979559763908549,1.2574485837377376,
345,6.9,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039626561693190655,-0.0031096701083415147,0.7260703891109742,1.2569506573335159,-0.0004979685306206114,1.2574486258641364,
346,6.92,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03962895651135022,-0.00311500648154883,0.7260709426419766,1.2569506902812448,-0.0004979811292303744,1.2574486714104751,
347,6.94,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03963133320986824,-0.003120345843739232,0.7260714989769956,1.2569507268648394,-0.0004979937184501834,1.2574487205832896,
348,6.96,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039633691709954386,-0.0031256871047818753,0.7260720583500578,1.2569507673342122,-0.0004980063303567962,1.257448773664569,
349,6.98,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03963603232869913,-0.003131030645289697,0.7260726201111731,1.2569508110568475,-0.0004980189897001476,1.2574488300465476,
350,7.0,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039638355469041174,-0.003136378338207359,0.7260731829472279,1.2569508566507583,-0.0004980316889054287,1.2574488883396637,
351,7.02,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03964066111400148,-0.003141731250791029,0.7260737474956704,1.2569509046700753,-0.0004980443515078987,1.2574489490215832,
352,7.04,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03964294876924933,-0.0031470904068584622,0.7260743139774792,1.256950955433489,-0.0004980570767267878,1.2574490125102158,
353,7.06,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03964521846862333,-0.0031524562830719523,0.7260748816506567,1.2569510082425317,-0.0004980699064914551,1.257449078149023,
354,7.08,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039647470040567775,-0.0031578282584064214,0.7260754510814802,1.2569510636781205,-0.0004980827272240591,1.2574491464053446,
355,7.1,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0396497041356739,-0.0031632065122691785,0.7260760220042016,1.2569511214710833,-0.0004980955871518242,1.2574492170582352,
356,7.12,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0396519216882295,-0.0031685902353664965,0.7260765948095063,1.2569511818357706,-0.00049810849190653,1.257449290327677,
357,7.14,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039654122750475036,-0.0031739786651195307,0.7260771692106236,1.2569512445583124,-0.0004981213165765226,1.2574493658748889,
358,7.16,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03965630672307735,-0.003179372833739082,0.72607774503561,1.25695130949727,-0.0004981342075416062,1.2574494437048116,
359,7.18,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03965847354636784,-0.0031847719157176674,0.7260783232671939,1.2569513776183012,-0.0004981472942141227,1.2574495249125153,
360,7.2,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03966062371467287,-0.0031901737577885404,0.7260789036700919,1.2569514486860416,-0.0004981603230942884,1.2574496090091358,
361,7.22,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03966275766248864,-0.0031955780705787036,0.7260794848406223,1.2569515212902216,-0.0004981732997731622,1.2574496945899947,
362,7.24,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03966487555525233,-0.0032009854610253294,0.7260800675193765,1.25695159608995,-0.0004981862837340617,1.257449782373684,
363,7.26,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039666977256185725,-0.0032063966940504484,0.7260806509056503,1.2569516724404293,-0.00049819930885147,1.2574498717492808,
364,7.28,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03966906275987827,-0.003211812053057939,0.7260812361194965,1.2569517513197779,-0.0004982124149572262,1.2574499637347352,
365,7.3,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03967113226808879,-0.0032172320937917834,0.7260818240174822,1.256951833626917,-0.0004982255778688931,1.257450059204786,
366,7.32,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03967318556182526,-0.0032226575554806674,0.7260824131699987,1.2569519180092346,-0.000498238678478747,1.2574501566877132,
367,7.34,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039675222602645395,-0.0032280883726510867,0.7260830013216267,1.2569520022818919,-0.0004982518951924253,1.2574502541770842,
368,7.36,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039677244024641165,-0.003233523552732554,0.7260835900023646,1.256952087743496,-0.0004982651826837582,1.2574503529261798,
369,7.38,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039679250258585985,-0.003238962219329865,0.7260841817389337,1.2569521769226308,-0.0004982784480005095,1.2574504553706314,
370,7.4,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03968124092355352,-0.0032444028449941185,0.7260847758165598,1.2569522692614699,-0.0004982916685349267,1.2574505609300048,
371,7.42,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0396832157994497,-0.003249846120771301,0.7260853726141522,1.256952365068438,-0.0004983048602611173,1.2574506699286991,
372,7.44,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039685175944518536,-0.003255292847187878,0.7260859704880526,1.2569524627497803,-0.0004983182122729364,1.2574507809620532,
373,7.46,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03968712132053144,-0.0032607430235359306,0.7260865687636163,1.256952561432395,-0.0004983316589139801,1.257450893091309,
374,7.48,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039689051701068144,-0.0032661977354763567,0.7260871686252053,1.2569526623229268,-0.000498345124954603,1.2574510074478813,
375,7.5,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03969096743070634,-0.00327165598618805,0.7260877701026008,1.2569527655116512,-0.0004983585536625854,1.257451124065314,
376,7.52,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03969286881857193,-0.0032771167209519414,0.7260883716686977,1.2569528694936924,-0.0004983720271650796,1.2574512415208576,
377,7.54,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039694755743056566,-0.003282580132071377,0.7260889742973629,1.256952975148065,-0.0004983854229885579,1.2574513605710536,
378,7.56,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03969662755408212,-0.0032880487048055295,0.7260895783872996,1.2569530830003193,-0.0004983988710605333,1.2574514818713798,
379,7.58,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03969848419256661,-0.0032935248282046897,0.7260901832359125,1.256953192355083,-0.0004984124199903135,1.2574516047750732,
380,7.6,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039700325731029475,-0.003299008185442082,0.7260907892418449,1.256953303578465,-0.0004984260403909681,1.257451729618856,
381,7.62,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03970215252380097,-0.0033044976034565295,0.7260913966872534,1.2569534169157612,-0.0004984396984377693,1.257451856614199,
382,7.64,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03970396541148339,-0.003309992381413396,0.7260920057458647,1.2569535323870316,-0.0004984533988858647,1.2574519857859174,
383,7.66,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039705764217874806,-0.003315491613261338,0.7260926151520213,1.2569536488611879,-0.0004984669974217905,1.2574521158586096,
384,7.68,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03970754848319234,-0.0033209944617226678,0.7260932252416555,1.256953766675409,-0.0004984806372697569,1.2574522473126786,
385,7.7,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03970931839913587,-0.0033264993162071092,0.7260938370400049,1.2569538868727284,-0.0004984942778133022,1.2574523811505416,
386,7.72,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03971107395262216,-0.003332006559161112,0.7260944493878205,1.2569540083913973,-0.0004985078500553096,1.2574525162414525,
387,7.74,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03971281607345143,-0.0033375168134147475,0.726095062265963,1.2569541310845243,-0.0004985215510521328,1.2574526526355765,
388,7.76,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03971454543362954,-0.0033430288824903933,0.7260956769147358,1.2569542560674143,-0.0004985353215964002,1.2574527913890108,
389,7.78,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03971626186906777,-0.0033485421320453668,0.726096292962635,1.2569543830650922,-0.0004985490980835422,1.2574529321631758,
390,7.8,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039717965159498714,-0.003354056924229653,0.7260969091464614,1.2569545108671687,-0.0004985628111410581,1.2574530736783098,
391,7.82,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03971965551433327,-0.003359575308993809,0.726097525893836,1.2569546397890348,-0.0004985766028788655,1.2574532163919137,
392,7.84,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039721333373125854,-0.0033650975499140987,0.7260981436587727,1.2569547702528425,-0.0004985904918242932,1.2574533607446667,
393,7.86,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03972299815420399,-0.0033706226437968186,0.7260987621881866,1.2569549021245399,-0.0004986042841308817,1.2574535064086707,
394,7.88,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03972464925970332,-0.0033761503912496473,0.726099381569568,1.2569550355858292,-0.0004986181141906458,1.2574536537000198,
395,7.9,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03972628691844083,-0.003381681485734085,0.7261000011363665,1.2569551700138237,-0.0004986319654105495,1.2574538019792343,
396,7.92,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.039727911997065116,-0.0033872177754066114,0.7261006196332397,1.256955304083058,-0.0004986458620966291,1.2574539499451545,
397,7.94,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03972952508158191,-0.0033927585221528284,0.7261012388981603,1.256955439417723,-0.0004986599253431999,1.257454099343066,
398,7.96,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03973112639908225,-0.003398302281557086,0.7261018598161084,1.2569555769371208,-0.0004986739330980032,1.257454250870219,
399,7.98,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0397327160813404,-0.003403850183629402,0.7261024823897324,1.2569557165453018,-0.0004986879228973708,1.2574544044681992,
400,8.0,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.0397342934080437,-0.0034094022714485956,0.7261031065331435,1.2569558582623592,-0.0004987018984270869,1.2574545601607863,
401,8.02,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03973585771592988,-0.00341495901261407,0.7261037320269276,1.2569560019697532,-0.0004987158865501704,1.2574547178563034,
402,8.04,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03973740938163433,-0.0034205202800080747,0.7261043582945542,1.2569561470949633,-0.0004987300228695354,1.2574548771178329,
403,8.06,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03973894884125587,-0.0034260851180904976,0.7261049842738091,1.2569562925367594,-0.0004987440876909541,1.2574550366244504,
404,8.08,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03974047606293825,-0.0034316535711473427,0.7261056103371538,1.2569564386194658,-0.0004987582212320901,1.257455196840698,
405,8.1,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03974199071042552,-0.003437225690894444,0.7261062366015254,1.2569565855591345,-0.0004987723153795191,1.257455357874514,
406,8.12,idle,locomotion,0,1.3899999856948853,0.019999999552965164,0.10973345824050044,-0.03974349326492871,-0.0034428020690007856,0.7261068628776591,1.2569567331238893,-0.0004987865268430113,1.2574555196507324,
