tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
265,5.3,hold,kick,97,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.06516967754422097,0.07890019953647874,0.7915162140785547,1.3168767205009428,-0.0005659437410596678,1.3174426642420025,0.0
266,5.32,hold,kick,98,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.06847680764483173,0.07798681921602589,0.791151773386185,1.3158053833531815,-0.000574338421867996,1.3163797217750495,0.0
267,5.34,hold,kick,99,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.07221449890778708,0.07692649449038566,0.7904121544166264,1.3143947988930162,-0.0005729175736503556,1.3149677164666667,0.0
268,5.36,hold,kick,100,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.07638828477033358,0.07578858910474565,0.7892232060606661,1.3125764994513867,-0.0005558192773186046,1.3131323187287052,0.0
269,5.38,hold,kick,101,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0811250384329708,0.07458332735352596,0.7876283283119907,1.3104104206238176,-0.0005303379632012814,1.310940758587019,0.0
270,5.4,hold,kick,102,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.08672415868613885,0.0732776410530985,0.7856938314771493,1.3080718713236377,-0.0005128810513821414,1.3085847523750198,0.0
271,5.42,hold,kick,103,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.09344858359729005,0.07181861195058316,0.7835016578729409,1.3057443796787365,-0.000493813185845321,1.3062381928645819,0.0
272,5.44,hold,kick,104,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.10136588141491205,0.07012782434211796,0.7811509104914487,1.3035341343417033,-0.0004803426844152865,1.3040144770261186,0.0
273,5.46,hold,kick,105,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.11056377538529824,0.0680840540142157,0.7786626759149955,1.3014876616010904,-0.00047524290191754137,1.301962904503008,0.0
274,5.48,hold,kick,106,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.12109503901184918,0.06561040567748701,0.775963875538871,1.2995275101421748,-0.00046574746067680126,1.2999932576028517,0.0
275,5.5,hold,kick,107,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.1328078512614172,0.06266208480609627,0.7729392023497673,1.2974384224452005,-0.0004480283274530088,1.2978864507726535,0.0
276,5.52,hold,kick,108,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.145613655700909,0.05919574786515696,0.7695072590196764,1.2950646140528563,-0.00042596659490549277,1.295490580647762,0.0
277,5.54,hold,kick,109,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.15955857701633971,0.055205015660152276,0.7656389564315615,1.292340394799783,-0.000733657140986263,1.293074051940769,0.0
278,5.56,hold,kick,110,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.17361123218844968,0.05125053540091343,0.7622229857638131,1.2897931477904114,-0.0038243437530690663,1.2936174915434806,0.0
279,5.58,hold,kick,111,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.18687215037972235,0.04764266177446174,0.7603966381521151,1.288481392950765,-0.0026883499708415873,1.2911697429216067,0.0
280,5.6,hold,kick,112,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.19993502305272418,0.04377288146995986,0.7599003552910694,1.2884199570065844,-0.0027807407090775192,1.2912006977156618,0.0
281,5.62,hold,kick,113,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.21272066388150812,0.0398981114545634,0.7611839551739716,1.2900939420865498,-0.0025729888806095766,1.2926669309671595,0.0
282,5.64,hold,kick,114,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.2256027333976391,0.03606057754498205,0.76414233096523,1.293560515395803,-0.0021220835623037004,1.2956825989581067,0.0
283,5.66,hold,kick,115,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.23907133450365062,0.03212113549430521,0.7677967418296496,1.2978847487870715,-0.0021366184613843056,1.3000213672484557,0.0
284,5.68,hold,kick,116,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.25305398393235085,0.028265846886387787,0.7715636517258633,1.3023194028972256,-0.0026970207123113155,1.305016423609537,0.0
285,5.7,hold,kick,117,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.26695180231540194,0.024632181014953937,0.7753143325312908,1.3065625708713713,-0.0032230035585802536,1.3097855744299516,0.0
286,5.72,hold,kick,118,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.2801755093985321,0.021229538914929125,0.7793406196990765,1.3108772645943834,-0.0036017359422456235,1.314479000536629,0.0
287,5.74,hold,kick,119,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.29273601326559473,0.017994217853607993,0.78332483523967,1.3150116193070007,-0.004004066070946971,1.3190156853779478,0.0
288,5.76,hold,kick,120,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3045405263415382,0.015181431172750118,0.7866739915015304,1.3183872270837236,-0.004063511167996595,1.32245073825172,0.0
289,5.78,hold,kick,121,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.31545118778675074,0.012796481588255526,0.7891721438958545,1.3207771742614964,-0.00046788536449075824,1.3212450596259873,0.0
290,5.8,hold,kick,122,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3254966902660873,0.010317045798394781,0.7911996321657863,1.322634062986565,-0.000500512782746293,1.3231345757693111,0.0
291,5.82,hold,kick,123,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.33500734633845736,0.007436128016769071,0.7930904439425706,1.3243804160437516,-0.0005520587104686364,1.3249324747542202,0.0
292,5.84,hold,kick,124,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.34420326407681784,0.004298423536464359,0.7949454513319364,1.3261357396908995,-0.0005782114736301788,1.3267139511645296,0.0
293,5.86,hold,kick,125,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3530108944349812,0.001263701369954488,0.7967535384587348,1.327879694960399,-0.0005690012333598449,1.328448696193759,0.0
294,5.88,hold,kick,126,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.36120603593163647,-0.0013076270498242671,0.7984632555855341,1.3295452717419824,-0.0005641738194563442,1.3301094455614388,0.0
295,5.9,hold,kick,127,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3688528640288911,-0.0033881983865175014,0.7999721358776228,1.330992501486737,-0.0005652138913930099,1.33155771537813,0.0
296,5.92,hold,kick,128,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3762029484133355,-0.005085662299163294,0.8011900816257472,1.3320811669053916,-0.0005706083302847512,1.3326517752356764,0.0
297,5.94,hold,kick,129,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.38355490759996924,-0.006347436781312947,0.8020280887958421,1.332685653512715,-0.0005679379723267305,1.3332535914850416,0.0
298,5.96,hold,kick,130,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3912778946302928,-0.0071517009869132816,0.8024781305177102,1.3328213023562705,-0.0005640595644417247,1.3333853619207123,0.0
299,5.98,hold,kick,131,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.3996829039073761,-0.007564397969300916,0.8025800676211002,1.3326181910261157,-0.0005705209196364899,1.3331887119457522,0.0
300,6.0,hold,kick,132,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.4087395596471365,-0.007533260325735769,0.8023192864957803,1.3320955866356505,-0.0005694849009528873,1.3326650715366035,0.0
301,6.02,hold,kick,133,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.41843986494259694,-0.006971964362634721,0.8015793649368181,1.3311414084915882,-0.0005568465965857389,1.331698255088174,0.0
302,6.04,hold,kick,134,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.42893452888352235,-0.0058836758879119945,0.8002952266200798,1.3297532211314038,-0.0005483652323599666,1.3303015863637637,0.0
303,6.06,hold,kick,135,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.4402759190073316,-0.004274696229832647,0.7984638037820432,1.3279425722661597,-0.0005390682882353282,1.328481640554395,0.0
304,6.08,hold,kick,136,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.452503530114627,-0.002267405579641692,0.7960855733536418,1.3256812671875062,-0.0005280422160435297,1.3262093094035499,0.0
305,6.1,hold,kick,137,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.46569831562813857,1.417627646640376e-05,0.7931382339756696,1.3229336967165752,-0.0005349265428906819,1.323468623259466,0.0
306,6.12,hold,kick,138,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.47982596340912537,0.0025019499956083504,0.7897397307504966,1.3197573222863477,-0.0005534124397973961,1.3203107347261451,0.0
307,6.14,hold,kick,139,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.4948598145861805,0.005035398479231694,0.786111839169616,1.3163489945743982,-0.0005550268323939907,1.3169040214067922,0.0
308,6.16,hold,kick,140,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5107399546994894,0.007474343075183515,0.7823988323925323,1.3128686930899007,-0.0005090487769936133,1.3133777418668944,0.0
309,6.18,hold,kick,141,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5273398828064771,0.009844529218940532,0.7787067988750147,1.3094092272358884,-0.0004657771165368779,1.3098750043524252,0.0
310,6.2,hold,kick,142,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5444660096337529,0.012167243580251683,0.7750831948870314,1.30600611483685,-0.0004224716042001003,1.30642858644105,0.0
311,6.22,hold,kick,143,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5620162413263385,0.014381262032411983,0.7714261124533668,1.3025798282732575,-0.0004107886576944428,1.302990616930952,0.0
312,6.24,hold,kick,144,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5800033085953155,0.01652825315647486,0.767388020330684,1.2987768339102104,-0.00046424331783794653,1.2992410772280483,0.0
313,6.26,hold,kick,145,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.5983226133437477,0.01891029476960734,0.7629056244869158,1.2944181172589289,-0.0006618286823072903,1.295079945941236,0.0
314,6.28,hold,kick,146,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.616678265767929,0.021545112416950805,0.7583921078712997,1.2898440002264149,-0.005148880585328752,1.2949928808117437,0.0
315,6.3,hold,kick,147,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.6328696073797536,0.023923919989310195,0.7565585915957788,1.2877110615337164,-0.0033173889676544194,1.2910284505013707,0.0
316,6.32,hold,kick,148,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.6490350307742551,0.027221421247335186,0.7572153716317249,1.2879348599725966,-0.0023634255005324095,1.290298285473129,0.0
317,6.34,hold,kick,149,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.6657975707784317,0.03141229271602463,0.7597248599146027,1.2900333865163216,-0.0026210155155455966,1.292654402031867,0.0
318,6.36,hold,kick,150,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.6823710345569938,0.035742242650391005,0.7640268976265101,1.293910834883962,-0.003799962757301295,1.2977107976412634,0.0
319,6.38,hold,kick,151,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.6988198239322335,0.04021315965466435,0.7691243296763547,1.2987150754675252,-0.004030692566201727,1.3027457680337269,0.0
320,6.4,hold,kick,152,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7151522766299788,0.04471273261013024,0.7734023760071242,1.302894943988672,-0.0026063567947757493,1.3055013007834477,0.0
321,6.42,hold,kick,153,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7308362868798571,0.049413334238960424,0.776716332961935,1.3062303811609275,-0.0008315109109054142,1.3070618920718329,0.0
322,6.44,hold,kick,154,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7453965493926201,0.05424647645829454,0.7802309426462442,1.3098125107829481,-0.0007192862435681929,1.3105317970265162,0.0
323,6.46,hold,kick,155,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7594364046429969,0.05903389385222705,0.7842666803397651,1.3140028053978008,-0.0005056516065793486,1.3145084570043801,0.0
324,6.48,hold,kick,156,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7735350714417786,0.06376660346801151,0.7884812935802535,1.3184594986452767,-0.0004327241294912361,1.318892222774768,0.0
325,6.5,hold,kick,157,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.7875706955008689,0.06840075755087974,0.7924505121410069,1.322678113388345,-0.00048714921778950093,1.3231652626061345,0.0
326,6.52,hold,kick,158,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8011800431899143,0.07273844846319898,0.7957192391235475,1.3261147853288717,-0.00045845689772922027,1.326573242226601,0.0
327,6.54,hold,kick,159,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8142064827082133,0.07649317811138423,0.7979566756685651,1.3284261144430092,-0.0004442581156704692,1.3288703725586797,0.0
328,6.56,hold,kick,160,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8266436213465567,0.07949583214142453,0.7990995663218633,1.3295627773794236,-0.0004575785396713425,1.330020355919095,0.0
329,6.58,hold,kick,161,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8387318145654157,0.08174426241365271,0.7992657477227368,1.3296782840217973,-0.0004731206549775241,1.3301514046767748,0.0
330,6.6,hold,kick,162,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8507123341094002,0.08345632312012458,0.7986073744503309,1.3289568169508386,-0.00048726836221689093,1.3294440853130554,0.0
331,6.62,hold,kick,163,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8626429551831767,0.08488452114048171,0.7972654664111578,1.3275343305953602,-0.0005143453217659015,1.3280486759171262,0.0
332,6.64,hold,kick,164,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8746175873397057,0.08612491176147131,0.7953325999226969,1.3254927209797067,-0.0005643755968487603,1.3260570965765555,0.0
333,6.66,hold,kick,165,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.886772403954122,0.08718155168715076,0.7929012039079157,1.3229312168976575,-0.0007125275343354033,1.3236437444319928,0.0
334,6.68,hold,kick,166,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.8992982560202619,0.08801226667134478,0.7900186959777442,1.3199238050160074,-0.0009722803477595111,1.3208960853637668,0.0
335,6.7,hold,kick,167,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.9125220305480439,0.08857574232613172,0.7866724022012359,1.3164993130370344,-0.0012100933466371554,1.3177094063836716,0.0
336,6.72,hold,kick,168,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.9267723809363545,0.08872409481571202,0.7830963356451589,1.3129172638672557,-0.0014436774150597756,1.3143609412823154,0.0
337,6.74,hold,kick,169,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.9420172978580511,0.08835631130615548,0.7795578223350869,1.3094325541103162,-0.0017360343404914276,1.3111685884508077,0.0
338,6.76,hold,kick,170,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.9582351156342774,0.08751755340876316,0.7760547446688755,1.3060572486019015,-0.0020473640629188744,1.3081046126648204,0.0
339,6.78,hold,kick,171,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.975613378745299,0.08628094637452453,0.7724993476750603,1.3027487794326345,-0.002263961507622734,1.3050127409402572,0.0
340,6.8,hold,kick,172,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.9941441175933297,0.0847038638175434,0.7690389352025384,1.299609924689333,-0.0022835668808772296,1.30189349157021,0.0
341,6.82,hold,kick,173,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.0136882412959085,0.08293100411838303,0.7658509986713562,1.2967660620782462,-0.0024212566227179953,1.2991873187009642,0.0
342,6.84,hold,kick,174,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.0341296004609992,0.08105789971347846,0.7630890326192883,1.2943268224031685,-0.002500301643939242,1.2968271240471079,0.0
343,6.86,hold,kick,175,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.0555758645472864,0.07916571192973791,0.7608735980161699,1.2924076695397606,-0.002728454576334846,1.2951361241160955,0.0
344,6.88,hold,kick,176,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.0780323579778173,0.07740946781864358,0.7589028262054214,1.2906638514316782,-0.002942289715244191,1.2936061411469224,0.0
345,6.9,hold,kick,177,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.1013046707987917,0.07564323699929629,0.757008402345204,1.2887753942899534,-0.004156216132848813,1.2929316104228021,0.0
346,6.92,hold,kick,178,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.12321122457771,0.0751317725241964,0.7569581306514103,1.2886082414520992,-0.0032115106447916236,1.2918197520968908,0.0
347,6.94,hold,kick,179,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.144561513960328,0.07495827655636422,0.7588924631723389,1.2903168988477887,-0.0035971976578461767,1.2939140965056348,0.0
348,6.96,hold,kick,180,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.1660391120516356,0.07427878828429044,0.7620019944387255,1.2929195519949281,-0.003929536592648608,1.2968490885875767,0.0
349,6.98,hold,kick,181,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.1863375487866739,0.07345638221335486,0.766762018850492,1.2970055022365192,-0.0044887129459797726,1.301494215182499,0.0
350,7.0,hold,kick,182,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2044491834108557,0.0725296375025192,0.7719374946124429,1.3017243133141543,-0.004040569025244745,1.305764882339399,0.0
351,7.02,hold,kick,183,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2201214732321073,0.07207671805622541,0.7761371801464789,1.305816879655064,-0.0026930686134159602,1.3085099482684799,0.0
352,7.04,hold,kick,184,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2340325719848766,0.07193749822651543,0.7798266456954468,1.3097216379745733,-0.00277026924235867,1.3124919072169319,0.0
353,7.06,hold,kick,185,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2472971416799745,0.07196259410577659,0.7832557537417527,1.3134871230006737,-0.002764692642130931,1.3162518156428047,0.0
354,7.08,hold,kick,186,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2603699321034223,0.0722184845166308,0.7864191453505169,1.3169884802647345,-0.002748040589700018,1.3197365208544345,0.0
355,7.1,hold,kick,187,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2733139654450336,0.07286785649391846,0.7893538694890356,1.3202608580649602,-0.0027291622505223774,1.3229900203154825,0.0
356,7.12,hold,kick,188,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2859716176063725,0.0739792651698225,0.7919901255527124,1.3232700235451833,-0.0027201259506174705,1.3259901494958009,0.0
357,7.14,hold,kick,189,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.2983417934011134,0.07548617539534976,0.7941161642962107,1.3257333329824876,-0.0026947748014854375,1.328428107783973,0.0
358,7.16,hold,kick,190,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.3105851660753192,0.07744414120586829,0.795685431046985,1.3274956469380976,-0.002551518366379398,1.330047165304477,0.0
359,7.18,hold,kick,191,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.323079070413591,0.07982771739503676,0.7967206300983899,1.3285078293896193,-0.0021674495763650027,1.3306752789659844,0.0
360,7.2,hold,kick,192,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.336158442269614,0.08248188125088127,0.797125355401423,1.3286967552873743,-0.0016991545154990025,1.3303959098028733,0.0
361,7.22,hold,kick,193,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.3500602601341714,0.08545017487594034,0.7968233465790022,1.328071050636753,-0.001184361719114485,1.3292554123558675,0.0
362,7.24,hold,kick,194,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.3650182637446981,0.0887978350783589,0.7958567012756849,1.3267979152471232,-0.0006465019825253535,1.3274444172296485,0.0
363,7.26,hold,kick,195,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.3812674468940325,0.09266353228309622,0.7942014765177797,1.3249930151760756,-0.0005931608939737133,1.3255861760700494,0.0
364,7.28,hold,kick,196,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.3988571439578972,0.09703389564529646,0.7916568821740371,1.3225096571912207,-0.0005452272921093286,1.32305488448333,0.0
365,7.3,hold,kick,197,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.417516642708951,0.10169730119826015,0.7883023519845829,1.3192928943240159,-0.000477185076764728,1.3197700794007805,0.0
366,7.32,hold,kick,198,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.4369829737876723,0.10651711713278256,0.7843471789853061,1.31543373047446,-0.00047494405951605326,1.315908674533976,0.0
367,7.34,hold,kick,199,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.457230321689802,0.11147808181759476,0.7798842636313893,1.3110297126209,-0.0004833007282821246,1.3115130133491821,0.0
368,7.36,hold,kick,200,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.4783746159533906,0.11639167420348333,0.7751301625515555,1.3063470332112181,-0.00045795882425676143,1.306804992035475,0.0
369,7.38,hold,kick,201,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.5003639748745685,0.12112108456384113,0.7701822175597198,1.3014929109793654,-0.00041209029153924104,1.3019050012709046,0.0
370,7.4,hold,kick,202,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.5229858309509765,0.12564383812121319,0.7650840067685931,1.2964715986739226,-0.00041239175326525726,1.2968839904271878,0.0
371,7.42,hold,kick,203,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.5459203656065457,0.12998356978906928,0.7597719774449924,1.2911854544085026,-0.00042276908223845555,1.2916082234907411,0.0
372,7.44,hold,kick,204,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.5692837496597005,0.1345792136443027,0.7540819132726985,1.2853303167185524,-0.0006048542976934967,1.2859351710162459,0.0
373,7.46,hold,kick,205,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.5922077223315267,0.1394628681519044,0.7490478925652445,1.2798284122781138,-0.007517413833409058,1.287345826111523,0.0
374,7.48,hold,kick,206,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.6125643698333498,0.1442550502211895,0.7481355303099037,1.2783633487624662,-0.0043882036236918,1.282751552386158,0.0
375,7.5,hold,kick,207,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.6326995055174658,0.15068451297653934,0.7503420283634324,1.279780973366015,-0.003066176618461862,1.282847149984477,0.0
376,7.52,hold,kick,208,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.6524555274551946,0.15870661660704358,0.7547517962624617,1.283306682804854,-0.0027752188486302107,1.2860819016534843,0.0
377,7.54,hold,kick,209,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.671596673669934,0.16805341827605996,0.7598825060783371,1.2876183772007606,-0.0035460541250907918,1.2911644313258512,0.0
378,7.56,hold,kick,210,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.6889045442021717,0.17684735455992934,0.7649408288240516,1.292047285042724,-0.0029078677911220374,1.294955152833846,0.0
379,7.58,hold,kick,211,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7044112919316032,0.18494617060057997,0.7695633052238076,1.296315898937882,-0.0012719537843355333,1.2975878527222175,0.0
380,7.6,hold,kick,212,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7187312886017225,0.19335109829060793,0.7732659927867643,1.2998266422108335,-0.0005282758484150274,1.3003549180592486,0.0
381,7.62,hold,kick,213,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7314873241136681,0.201768605986215,0.776928392085837,1.3034469642789053,-0.0007041103850708164,1.3041510746639762,0.0
382,7.64,hold,kick,214,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7425197626652056,0.21020059346860817,0.7802319068014324,1.3068339025425981,-0.0006619962063473261,1.3074958987489453,0.0
383,7.66,hold,kick,215,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7519444486213127,0.21849061905190575,0.7830447132246233,1.3097379847264414,-0.0010027304953209026,1.3107407152217623,0.0
384,7.68,hold,kick,216,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.7598551854913278,0.2262799646801677,0.785044224822577,1.3118389264498307,-0.0014117736593391508,1.3132507001091698,0.0
385,7.7,hold,kick,217,1.9900000095367432,-0.14000000059604645,0.10973345824050044,1.766190487720187,0.23317911593943916,0.7856364689908467,1.3126439628308753,-0.001522077749041853,1.3141660405799171,0.0
386,7.72,hold,kick,218,1.9989517590055204,-0.1463112625054392,0.11227917320774983,1.7712388980919314,0.238931058438297,0.7847328215973475,1.3120219540949731,-0.001397508541282698,1.3134194626362559,0.0
387,7.74,hold,kick,219,2.02238040485731,-0.16335656310508223,0.11479516586366205,1.7754274181793854,0.2437307773040471,0.7830479129372372,1.3105559010171042,-0.0014859513653105727,1.3120418523824147,0.0
388,7.76,hold,kick,220,2.045894424320108,-0.18049567517139337,0.11339424030999638,1.7794291412154857,0.2487476854846566,0.7812408002913502,1.3089111713121702,-0.0018124221697402194,1.3107235934819104,0.0
389,7.78,hold,kick,221,2.068949163383508,-0.19737881575990032,0.1088402569693984,1.7841359116106317,0.25472226537327564,0.7800240734177728,1.3079008135427035,-0.0020735844500633337,1.3099743979927667,0.0
390,7.8,hold,kick,222,2.0872897902573753,-0.21162765365884978,0.10938780469300782,1.7895302634328438,0.26145959806746855,0.7794430530783069,1.3076139214916043,-0.0025806226338845537,1.3101945441254887,0.0
391,7.82,hold,kick,223,2.104259866293162,-0.22509696957837647,0.11031317212537296,1.7945689467715882,0.2675563506724086,0.7788162005047319,1.3071199866758851,-0.002635096677426972,1.309755083353312,0.0
392,7.84,hold,kick,224,2.121007318549297,-0.23840023137522742,0.10972111655957624,1.80007062232073,0.2721503631824232,0.7767672510888064,1.3048903691329459,-0.002474629520877198,1.3073649986538232,0.0
393,7.86,hold,kick,225,2.1375435111228946,-0.2515495389686814,0.1098837785443423,1.8069798034598332,0.27545166177134145,0.7722376317050221,1.299740965905758,-0.0043765147182018155,1.3041174806239597,0.0
394,7.88,hold,kick,226,2.1540110523075433,-0.26463956108270625,0.1099550208257116,1.813325888900336,0.2781510121938488,0.7690261321136831,1.2955175840548947,-0.0029813740360797626,1.2984989580909745,0.0
395,7.9,hold,kick,227,2.1704510803823753,-0.2777048071448121,0.11001299539619401,1.8208613459874983,0.2824202930346024,0.7682451318711656,1.2940857356275404,-0.003125917159983043,1.2972116527875235,0.0
396,7.92,hold,kick,228,2.1868775373917675,-0.2907573391592516,0.10999890119330356,1.829727648444433,0.28957645648768043,0.7703240656741966,1.2962551643623965,-0.0027537847128597213,1.2990089490752563,0.0
397,7.94,hold,kick,229,2.2032978236949035,-0.3038040645758902,0.10999904011713518,1.8387712607675906,0.2978233822014434,0.7739987068155927,1.300300779066474,-0.0025955843712134018,1.3028963634376873,0.0
398,7.96,hold,kick,230,2.219712640994527,-0.3168454692642742,0.11000204723099538,1.8473144348827863,0.305079860966117,0.7773971856284437,1.3037119810173323,-0.0028566174397868793,1.3065685984571191,0.0
399,7.98,hold,kick,231,2.236121907299897,-0.3298813850027744,0.110001720307118,1.8554984097675644,0.3097011161227506,0.7785307582108723,1.3043469927135733,0.007330559632095172,1.2970164330814782,0.0
400,8.0,hold,kick,232,2.2525271105790403,-0.3429132621659453,0.1099987612120407,1.862526926194921,0.31229046492510093,0.7770739505017625,1.301938918422522,-0.005536166484001983,1.307475084906524,0.0
401,8.02,hold,kick,233,2.268928982867988,-0.3559418165185912,0.10999762610706623,1.8681784874260305,0.3150881082408871,0.7770900472373118,1.3010188613433422,-0.0027078114568057574,1.303726672800148,0.0
